,mode,Q4,H,Dirich,Result,std
0,TCS,False,8,1,90.52375,0.47618109737787734
1,TCS,False,4,1,90.466,1.0246287132420209
2,TCS,True,8,1,90.21125,0.8133024883153859
3,TCS,False,8,0.5,88.685,1.504052858113705
4,TCS,True,8,0.5,86.53299999999999,2.7462011943774263
5,TCS,False,2,5,92.415,0.24540782383616352
6,TCS,True,8,0.5,86.926,2.035039065964091
7,TCS,False,8,5,91.91142857142859,0.13973736297871714
8,TCS,True,8,5,91.50625,0.19955810557328935
9,TCS,True,8,1,90.20500000000001,0.41728287767412364
10,TCS,False,4,5,92.189,0.32849505323520545
11,TCS,True,4,5,92.066,0.16082288394379865
12,TCS,False,2,1,91.04375,0.8112942977119952
13,TCS,False,2,0.5,87.28875,4.686319017896672
14,TCS,True,4,0.5,86.28199999999998,3.358406765119436
15,TCS,False,4,0.5,86.99300000000001,2.6172239109407522
16,TCS,True,4,1,91.093,0.9053292218856068
